Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
13/07/2025,21:06:50,4262,1271,639,227,139,88,36,4.52,6.48,9.21,7.52,13.63,29.82,34.40
13/07/2025,21:06:51,4470,762,673,305,124,67,29,3.77,6.94,8.97,10.65,20.64,19.89,36.39
13/07/2025,21:06:52,2997,1016,563,207,114,57,34,2.51,4.02,8.85,7.73,12.82,22.51,28.06
13/07/2025,21:06:53,4147,981,476,218,135,76,33,3.56,6.10,6.03,11.96,12.73,18.84,34.59
13/07/2025,21:06:54,4178,1236,652,279,170,78,25,3.96,4.55,6.05,8.49,16.98,19.61,26.06
13/07/2025,21:06:55,3301,1222,601,335,178,50,27,3.58,4.66,6.71,7.80,20.00,26.63,29.92
13/07/2025,21:06:56,2894,807,536,282,182,85,34,4.20,3.99,8.05,8.72,20.78,26.17,23.39
13/07/2025,21:06:57,4014,1116,631,235,175,82,38,3.54,5.52,10.42,9.81,19.50,18.71,27.99
13/07/2025,21:06:58,3814,1069,446,332,126,66,34,2.63,6.51,8.99,8.31,18.64,18.74,36.68
13/07/2025,21:06:59,4143,1284,463,268,124,73,27,3.51,4.23,7.69,12.47,15.63,20.10,33.82
13/07/2025,21:07:00,3444,810,679,302,179,84,28,3.01,5.11,8.86,8.79,18.41,26.06,37.38
13/07/2025,21:07:01,4304,1163,585,350,141,54,38,4.47,5.49,9.69,13.15,15.82,19.83,34.08
13/07/2025,21:07:02,2585,814,438,198,141,50,25,3.13,6.94,6.80,12.87,17.45,29.56,33.04
13/07/2025,21:07:03,3827,1224,626,275,150,76,29,3.23,6.04,10.21,10.77,21.23,24.10,35.03
13/07/2025,21:07:04,4471,950,703,363,105,78,42,3.02,4.41,10.77,8.10,19.97,31.73,28.03
13/07/2025,21:07:05,2719,1109,416,327,169,75,30,4.51,5.26,7.76,10.48,15.38,19.51,31.85
13/07/2025,21:07:06,3480,1004,550,280,172,51,41,3.04,7.26,8.15,9.97,20.70,30.01,33.24
13/07/2025,21:07:07,3459,807,581,258,112,86,31,3.59,7.09,9.22,13.10,17.54,20.24,32.44
13/07/2025,21:07:08,2720,1201,624,272,104,75,34,2.53,4.75,9.26,10.98,21.80,26.89,26.92
13/07/2025,21:07:09,4478,916,479,346,128,64,29,2.51,6.66,7.99,9.59,12.88,30.38,35.40
13/07/2025,21:07:10,3786,1127,594,364,108,53,27,4.44,5.97,8.44,11.34,15.43,17.73,34.98
13/07/2025,21:07:11,2842,853,530,252,154,90,36,4.28,4.26,7.76,11.90,15.89,24.09,35.32
13/07/2025,21:07:12,2770,1124,612,253,122,70,25,4.50,4.10,10.88,8.03,12.70,19.13,34.87
13/07/2025,21:07:13,3193,1109,534,283,132,60,41,3.23,6.66,7.64,11.68,16.88,21.61,38.31
13/07/2025,21:07:14,3317,1319,662,361,180,69,41,4.09,4.21,10.39,11.39,20.61,17.61,23.66
13/07/2025,21:07:15,3602,1166,561,281,178,59,29,4.02,6.55,8.83,12.54,21.80,22.88,38.05
13/07/2025,21:07:16,2746,1169,451,231,106,69,34,3.04,3.97,8.57,10.98,19.17,22.35,24.51
13/07/2025,21:07:17,3056,1077,555,249,165,52,32,3.58,6.58,6.18,8.89,16.04,23.29,31.46
13/07/2025,21:07:18,3206,1092,451,259,149,73,40,3.92,5.17,9.05,12.68,16.08,25.03,40.14
13/07/2025,21:07:19,4294,1364,660,258,121,50,42,3.00,4.38,8.90,11.86,13.01,29.69,26.89
13/07/2025,21:07:20,3951,890,549,302,116,69,38,2.72,5.78,8.38,11.58,20.61,23.49,24.42
13/07/2025,21:07:21,2653,911,456,220,106,55,43,4.49,4.33,10.74,13.64,17.74,30.23,39.38
13/07/2025,21:07:22,4164,1314,570,310,113,82,38,4.23,5.63,9.40,7.48,16.62,19.21,39.30
13/07/2025,21:07:23,3804,1022,646,206,181,90,32,3.86,7.06,9.24,7.78,21.73,25.98,38.40
13/07/2025,21:07:24,3502,1047,479,203,144,64,25,4.35,5.51,7.29,11.76,14.52,30.58,38.44
13/07/2025,21:07:25,4404,1128,510,210,135,58,38,3.46,6.82,8.46,13.03,18.45,17.49,24.71
13/07/2025,21:07:26,3402,931,487,284,166,60,38,3.60,6.29,7.29,12.82,20.28,24.54,29.25
13/07/2025,21:07:27,3502,818,429,291,152,76,31,2.71,4.66,8.70,7.48,21.06,21.60,24.09
13/07/2025,21:07:28,3549,838,661,314,125,84,41,3.83,6.89,9.29,11.53,16.48,18.10,37.60
13/07/2025,21:07:29,4003,1035,582,300,154,66,35,3.37,5.00,10.44,11.01,17.75,30.23,34.25
13/07/2025,21:07:30,3469,1220,425,355,122,79,24,4.17,7.09,8.01,10.39,22.11,23.00,31.71
13/07/2025,21:07:31,3412,1289,451,322,108,57,31,4.45,4.76,6.29,11.70,21.59,24.87,33.54
13/07/2025,21:07:32,3560,1214,549,343,172,52,30,3.50,5.11,8.57,9.20,16.55,21.06,32.44
13/07/2025,21:07:33,3821,1343,520,325,138,66,40,3.21,6.87,9.34,11.75,14.43,22.69,35.31
13/07/2025,21:07:34,3022,1073,470,234,178,75,42,2.54,5.59,8.13,9.14,13.24,27.01,35.01
13/07/2025,21:07:35,3803,933,566,264,149,90,36,2.62,4.63,10.63,12.10,21.85,28.80,32.49
13/07/2025,21:07:36,4445,781,453,247,120,49,32,4.12,6.39,8.10,11.78,21.98,30.85,32.00
13/07/2025,21:07:37,3650,1342,458,231,177,83,32,3.57,5.66,9.49,7.37,13.57,23.62,35.92
13/07/2025,21:07:38,2482,960,461,258,168,58,24,4.34,6.17,8.88,8.18,15.15,22.55,40.27
13/07/2025,21:07:39,2703,762,673,243,136,88,30,3.49,7.17,7.11,10.09,15.85,22.67,22.90
13/07/2025,21:07:40,2671,1177,704,269,113,49,33,4.19,6.34,10.47,12.64,16.90,23.88,35.55
13/07/2025,21:07:41,4384,849,570,354,166,50,24,3.49,5.63,6.92,11.51,16.12,22.60,39.32
13/07/2025,21:07:42,3744,1222,519,307,113,76,33,3.96,7.08,8.53,11.47,13.77,31.71,26.28
13/07/2025,21:07:43,4142,1125,432,310,108,55,28,3.65,6.55,7.70,12.38,14.77,31.07,22.49
13/07/2025,21:07:44,2682,1177,408,225,126,72,38,3.18,4.14,8.07,7.66,12.48,24.88,28.84
13/07/2025,21:07:45,3011,1230,659,294,106,55,24,3.60,4.21,9.38,8.37,21.81,29.16,31.91
13/07/2025,21:07:46,3046,1294,568,286,160,60,29,2.94,5.49,8.39,8.57,18.02,18.91,33.31
13/07/2025,21:07:47,3276,1081,620,337,173,78,39,4.35,5.86,8.60,7.48,19.50,19.32,37.58
13/07/2025,21:07:48,3101,985,589,262,176,91,37,2.81,5.19,7.01,7.57,19.82,27.17,23.58
13/07/2025,21:07:49,3130,1242,589,267,113,75,35,4.02,5.41,9.62,12.15,16.90,30.02,36.55
13/07/2025,21:07:50,3476,1331,678,261,142,85,37,4.15,4.07,9.08,12.67,14.59,19.08,39.05
13/07/2025,21:07:51,3620,1340,615,242,136,83,28,3.69,6.28,7.46,8.79,21.52,17.23,27.10
13/07/2025,21:07:52,2706,927,662,296,127,52,41,3.53,7.24,5.89,11.58,12.57,25.05,27.22
13/07/2025,21:07:53,2748,992,455,331,108,69,44,3.88,5.07,6.08,8.08,14.95,31.60,27.10
13/07/2025,21:07:54,2648,942,428,270,169,65,25,4.00,4.41,9.54,9.46,16.17,29.76,33.89
13/07/2025,21:07:55,2715,1236,536,328,104,76,45,4.05,7.14,7.55,10.54,13.47,28.90,37.68
13/07/2025,21:07:56,2659,760,544,216,101,78,29,3.56,6.57,6.48,10.90,13.71,29.34,24.88
13/07/2025,21:07:57,3106,1332,593,279,133,85,37,3.63,5.54,8.25,12.88,17.86,19.47,23.44
13/07/2025,21:07:58,3384,1268,592,281,172,90,46,4.34,5.24,8.64,13.24,20.18,30.92,25.95
13/07/2025,21:07:59,4148,1045,507,242,115,66,35,2.81,4.55,8.80,9.15,20.54,21.20,39.26
13/07/2025,21:08:00,3870,947,616,264,109,83,35,4.33,6.36,6.21,8.12,20.37,21.70,29.39
13/07/2025,21:08:01,4350,967,709,276,127,90,30,3.22,4.36,10.33,8.15,15.42,28.39,26.24
13/07/2025,21:08:02,4546,945,426,325,99,87,38,3.39,6.37,10.90,9.65,22.62,28.33,30.92
13/07/2025,21:08:03,2904,1251,416,250,111,65,31,2.84,4.21,10.21,7.94,17.98,26.38,25.11
13/07/2025,21:08:04,4147,791,491,241,162,83,31,3.16,6.12,7.36,12.91,19.00,21.55,23.41
13/07/2025,21:08:05,3513,1058,710,285,98,65,31,2.95,4.11,8.18,13.20,19.87,18.61,38.10
13/07/2025,21:08:06,3336,955,461,340,143,86,39,2.61,4.49,9.58,9.68,13.99,29.57,25.80
13/07/2025,21:08:07,3458,1084,547,307,140,58,32,4.38,4.65,6.56,7.44,22.25,20.31,37.25
13/07/2025,21:08:08,3392,808,426,261,108,69,33,4.42,6.52,9.87,13.38,21.33,18.54,22.36
13/07/2025,21:08:09,3100,802,553,300,108,57,34,3.14,6.19,7.95,9.85,18.93,29.39,38.95
13/07/2025,21:08:10,4195,1208,559,300,112,55,35,3.33,6.54,6.76,10.75,22.63,31.73,29.48
13/07/2025,21:08:11,2801,1121,608,225,125,81,31,2.53,7.26,8.22,7.60,20.93,26.91,31.91
13/07/2025,21:08:12,4542,1018,710,245,153,69,34,3.97,7.02,7.64,8.48,22.46,24.99,38.44
13/07/2025,21:08:13,3759,1219,446,233,132,54,34,2.46,5.56,9.06,13.47,21.65,18.08,26.99
13/07/2025,21:08:14,2932,930,591,295,142,85,45,2.59,6.22,10.68,9.57,12.99,29.93,23.39
13/07/2025,21:08:15,3424,1081,727,220,113,65,41,2.74,6.08,6.66,12.04,17.25,31.79,40.19
13/07/2025,21:08:16,2958,1274,437,254,175,75,27,3.32,6.85,9.30,11.07,16.16,17.44,35.11
13/07/2025,21:08:17,3740,798,438,251,170,54,32,2.64,6.00,9.14,12.95,15.20,21.17,39.83
13/07/2025,21:08:18,3296,810,582,281,104,83,34,3.98,6.99,6.75,11.65,20.67,25.79,28.29
13/07/2025,21:08:19,3317,851,647,294,163,52,29,2.97,5.71,9.16,12.17,14.29,30.22,32.34
13/07/2025,21:08:20,3238,1219,710,304,171,64,34,3.42,5.65,7.20,9.52,19.23,29.82,28.08
13/07/2025,21:08:21,3663,1317,555,346,126,83,28,3.90,4.84,6.49,11.95,16.38,24.28,28.52
13/07/2025,21:08:22,4448,1343,557,330,142,83,42,2.87,7.13,9.65,7.92,19.04,31.29,40.61
13/07/2025,21:08:23,3875,754,503,363,130,90,36,4.44,5.12,10.80,9.24,22.59,21.69,27.00
13/07/2025,21:08:24,3785,1184,541,238,160,77,40,3.25,4.30,7.17,8.53,13.87,19.52,33.73
13/07/2025,21:08:25,3289,850,486,302,144,88,45,4.38,6.17,6.14,8.98,20.06,23.88,29.32
13/07/2025,21:08:26,2603,974,415,283,115,72,31,2.58,6.89,8.84,12.96,14.31,31.46,22.32
13/07/2025,21:08:27,3003,995,475,279,175,82,28,4.05,5.21,6.41,11.91,16.12,20.69,27.54
13/07/2025,21:08:28,3423,963,573,335,162,83,39,2.58,4.67,10.05,8.50,16.89,30.49,36.07
13/07/2025,21:08:29,3789,916,405,286,121,70,30,3.92,4.45,7.83,12.71,20.47,21.34,31.19
13/07/2025,21:08:30,2983,1193,556,222,119,56,46,2.81,4.42,6.55,8.06,16.42,27.62,27.66
13/07/2025,21:08:31,2868,962,580,233,111,83,35,2.80,4.61,8.64,11.13,17.11,29.15,23.50
13/07/2025,21:08:32,4285,1142,680,241,141,81,33,2.62,7.13,10.44,10.37,21.70,27.33,30.13
13/07/2025,21:08:33,3951,864,606,248,135,83,44,4.39,6.15,9.45,13.14,15.46,21.36,37.87
13/07/2025,21:08:34,4117,894,569,315,126,78,43,3.30,5.19,6.23,7.90,19.58,25.90,22.43
13/07/2025,21:08:35,3696,1053,681,209,181,82,44,2.47,6.33,9.87,12.70,18.11,19.38,28.05
13/07/2025,21:08:36,3032,1287,472,249,167,51,45,3.81,3.96,6.14,8.78,14.46,27.75,38.18
13/07/2025,21:08:37,4218,997,438,281,104,64,39,4.29,4.33,10.17,9.60,19.96,26.21,28.01
13/07/2025,21:08:38,3095,1055,562,201,160,85,40,2.75,4.67,5.92,12.31,20.28,28.59,30.75
13/07/2025,21:08:39,2568,842,518,345,109,88,36,4.33,6.28,6.21,10.78,19.81,19.60,37.44
13/07/2025,21:08:40,2906,750,500,290,136,74,25,3.46,6.29,9.01,13.20,16.60,22.50,30.11
13/07/2025,21:08:41,3556,1212,606,202,181,59,42,3.84,4.70,7.64,11.99,22.41,28.95,36.39
13/07/2025,21:08:42,3415,746,727,351,134,79,26,3.97,4.14,9.74,7.50,15.62,29.15,36.60
13/07/2025,21:08:43,3924,1160,655,328,147,60,40,2.91,5.80,10.00,12.73,13.74,25.04,30.37
13/07/2025,21:08:44,3839,1304,610,359,102,81,33,4.11,4.38,8.69,13.17,18.14,21.20,25.86
13/07/2025,21:08:45,4523,1008,706,355,146,55,31,2.97,6.17,7.29,13.17,13.51,26.82,38.33
13/07/2025,21:08:46,3490,840,580,343,142,74,31,2.84,6.01,9.37,12.89,19.50,23.07,23.86
13/07/2025,21:08:47,2780,1160,412,266,175,71,36,3.37,6.74,8.20,7.92,16.58,21.52,26.55
13/07/2025,21:08:48,2948,1230,475,296,111,85,24,3.47,5.86,7.56,10.88,21.41,19.19,36.50
13/07/2025,21:08:49,3618,1142,581,332,153,88,34,3.30,3.99,6.61,9.23,14.53,28.61,27.25
13/07/2025,21:08:50,4131,1035,514,258,176,80,34,2.96,5.08,7.90,12.96,12.77,31.63,22.65
13/07/2025,21:08:51,3733,1364,434,206,146,56,37,3.49,6.84,6.77,10.35,19.89,25.52,38.55
13/07/2025,21:08:52,2907,972,445,248,179,51,44,2.74,5.77,10.28,10.44,18.49,24.68,22.25
13/07/2025,21:08:53,3455,1079,444,243,115,61,30,3.83,4.12,7.38,9.82,16.72,29.35,35.95
13/07/2025,21:08:54,3647,1266,694,331,160,57,27,2.97,5.22,10.81,8.57,22.29,31.63,31.66
13/07/2025,21:08:55,3045,1340,690,339,111,88,25,3.67,6.04,9.24,11.38,19.73,24.60,31.18
13/07/2025,21:08:56,3407,1200,550,235,136,55,33,3.79,3.92,8.28,8.24,12.37,26.92,40.80
13/07/2025,21:08:57,4026,836,510,219,104,76,31,4.44,6.87,8.76,11.96,20.07,20.49,36.54
13/07/2025,21:08:58,2822,1196,573,251,141,64,41,3.21,6.03,8.36,13.65,22.68,31.67,36.76
13/07/2025,21:08:59,3503,737,446,197,138,90,29,4.09,4.30,9.57,12.43,14.19,27.87,31.80
13/07/2025,21:09:00,4196,1354,722,343,102,78,43,3.51,5.99,8.62,7.54,20.96,25.55,24.36
13/07/2025,21:09:01,2935,1084,526,319,136,80,45,2.86,4.88,10.74,8.18,13.08,18.26,32.50
13/07/2025,21:09:02,3469,766,655,250,160,50,29,4.47,4.64,6.01,9.57,17.84,24.64,24.62
13/07/2025,21:09:03,3475,925,702,275,106,63,38,3.56,5.55,6.15,7.92,21.41,22.13,23.77
13/07/2025,21:09:04,2710,1259,579,267,111,50,40,3.42,5.33,8.13,11.70,13.36,22.72,35.23
13/07/2025,21:09:05,3077,844,683,229,181,88,31,2.74,4.40,10.19,10.49,14.11,28.45,34.78
13/07/2025,21:09:06,4343,1211,575,304,169,89,36,2.68,6.66,5.91,13.27,12.85,17.54,33.10
13/07/2025,21:09:07,2869,946,492,293,118,60,33,2.45,4.26,10.03,9.58,21.82,26.68,28.76
13/07/2025,21:09:08,2815,906,693,212,158,74,38,4.51,5.00,8.18,10.16,14.30,26.81,40.36
13/07/2025,21:09:09,4456,1183,483,318,112,70,25,3.04,5.97,9.55,11.46,20.81,28.95,24.98
13/07/2025,21:09:10,2806,953,670,358,111,62,43,2.74,6.88,9.41,7.95,15.66,23.05,28.90
13/07/2025,21:09:11,3063,1327,451,307,141,63,37,3.33,6.89,9.60,7.98,15.00,19.95,32.00
13/07/2025,21:09:12,2631,1137,595,272,120,64,34,4.25,7.21,6.30,9.51,20.73,19.06,27.79
13/07/2025,21:09:13,3295,1298,652,213,150,55,43,3.50,5.56,6.06,8.03,22.63,18.80,26.75
13/07/2025,21:09:14,2588,1282,514,346,158,83,44,3.23,6.44,9.55,12.24,21.01,18.08,23.35
13/07/2025,21:09:15,4170,794,521,261,117,74,36,3.30,6.48,8.15,11.40,19.84,23.54,36.55
13/07/2025,21:09:16,3358,1203,623,249,153,69,36,4.19,6.91,10.00,9.30,16.39,17.70,40.60
13/07/2025,21:09:17,4024,881,430,240,178,64,38,4.39,6.16,6.80,8.77,17.83,23.22,36.44
13/07/2025,21:09:18,3529,944,485,343,148,60,41,4.48,3.96,9.58,8.65,21.27,17.40,34.92
13/07/2025,21:09:19,2759,827,547,260,111,78,35,4.42,6.85,7.52,12.61,21.45,26.28,31.15
13/07/2025,21:09:20,3739,1053,713,337,158,85,27,3.83,7.01,8.54,9.59,22.06,20.50,34.96
13/07/2025,21:09:21,2642,1224,705,332,169,64,39,2.55,4.28,9.64,11.85,17.23,31.06,22.50
13/07/2025,21:09:22,3796,1285,472,314,167,49,44,3.11,6.17,6.01,12.40,13.89,28.57,33.70
13/07/2025,21:09:23,2528,1246,495,223,104,73,37,3.35,5.23,7.10,10.34,22.06,25.52,37.58
13/07/2025,21:09:24,3474,764,606,204,115,49,37,4.08,5.59,8.16,12.66,14.84,30.76,30.20
13/07/2025,21:09:25,3912,827,613,325,169,68,34,4.16,7.17,8.41,13.03,13.80,20.86,25.54
13/07/2025,21:09:26,2599,1206,699,272,121,79,36,4.14,6.75,9.90,11.29,17.64,22.73,40.64
13/07/2025,21:09:27,2575,959,523,293,145,58,29,3.35,5.45,6.93,13.61,22.02,25.54,29.88
13/07/2025,21:09:28,4232,825,698,226,131,66,26,3.10,6.19,6.87,11.19,18.61,19.05,39.52
13/07/2025,21:09:29,4237,847,666,340,118,52,41,3.03,7.08,10.70,12.56,12.94,29.69,28.57
13/07/2025,21:09:30,3962,1095,531,244,170,86,34,3.08,6.47,6.11,7.50,18.15,25.70,25.64
13/07/2025,21:09:31,4461,913,459,323,143,71,45,3.12,5.53,9.50,12.59,14.97,22.72,38.77
13/07/2025,21:09:32,2929,1188,526,290,172,62,41,2.81,4.24,9.98,8.64,14.74,23.58,34.45
13/07/2025,21:09:33,2910,1139,497,302,174,82,42,2.76,5.75,10.58,9.08,18.00,22.27,23.77
13/07/2025,21:09:34,2641,1151,502,246,166,66,37,4.40,5.69,8.22,13.51,22.71,26.83,34.03
13/07/2025,21:09:35,2586,853,710,218,110,75,38,4.11,4.72,6.67,8.64,12.29,18.00,26.94
13/07/2025,21:09:36,2882,979,434,297,113,91,25,4.53,5.15,6.04,8.62,18.51,24.23,35.10
13/07/2025,21:09:37,3982,1294,727,225,104,90,45,4.30,5.23,7.20,11.12,19.76,28.45,39.82
13/07/2025,21:09:38,3944,748,558,314,147,86,36,4.38,5.45,7.80,10.09,18.69,26.65,31.09
13/07/2025,21:09:39,2561,1142,658,302,149,61,43,4.50,5.73,6.70,8.74,15.63,20.45,30.86
13/07/2025,21:09:40,4380,1042,497,312,174,83,36,4.30,6.17,10.38,9.02,13.07,20.45,35.63
13/07/2025,21:09:41,3862,1072,567,199,145,61,42,2.93,5.61,6.10,12.94,12.66,23.30,23.44
13/07/2025,21:09:42,2939,1048,619,214,108,60,39,3.68,6.12,6.84,12.70,21.17,19.46,32.91
13/07/2025,21:09:43,4207,1182,450,213,106,85,28,3.38,5.54,7.22,13.20,16.13,26.28,30.81
13/07/2025,21:09:44,2907,766,421,209,181,62,29,3.09,5.73,7.95,12.31,14.93,19.54,30.55
13/07/2025,21:09:45,4388,939,526,225,115,55,27,3.86,6.40,9.93,11.56,21.00,23.02,27.72
13/07/2025,21:09:46,4217,1306,414,202,154,62,29,3.55,7.14,7.11,7.49,16.08,30.74,31.70
13/07/2025,21:09:47,2736,1211,473,197,177,76,32,4.34,4.66,10.54,13.12,22.63,17.79,38.47
13/07/2025,21:09:48,4302,1077,545,360,134,61,31,3.81,6.15,7.08,10.70,13.47,24.97,33.47
13/07/2025,21:09:49,2717,1172,485,234,139,50,29,3.77,5.56,10.46,12.61,13.62,18.88,32.27
13/07/2025,21:09:50,3885,952,707,200,167,85,43,4.30,6.79,6.50,13.17,20.05,24.51,31.63
13/07/2025,21:09:51,4183,1294,580,279,98,57,30,3.72,4.39,9.30,11.78,20.35,21.60,37.06
13/07/2025,21:09:52,2757,1072,519,220,126,61,38,2.71,6.52,7.39,7.55,13.41,23.81,38.12
13/07/2025,21:09:53,4131,1324,402,222,106,54,41,3.25,4.22,6.61,8.01,21.49,29.99,39.77
13/07/2025,21:09:54,3534,1361,714,202,125,79,40,3.63,4.62,8.90,9.80,21.64,26.62,34.93
13/07/2025,21:09:55,2522,1150,513,363,158,87,43,3.72,6.87,9.02,7.55,15.76,19.68,40.93
13/07/2025,21:09:56,4454,780,593,324,124,90,46,2.66,4.48,10.49,7.57,16.16,18.16,23.90
13/07/2025,21:09:57,2660,1053,617,256,135,75,27,3.60,5.93,5.91,9.11,17.69,26.91,23.58
13/07/2025,21:09:58,3529,1167,471,359,162,70,29,3.86,6.69,7.52,12.87,16.12,18.94,23.86
13/07/2025,21:09:59,3454,891,644,335,128,69,41,3.38,6.71,9.33,9.89,16.10,22.81,30.42
13/07/2025,21:10:00,2477,1328,595,235,145,64,43,3.72,5.31,5.99,12.77,19.77,24.53,31.12
13/07/2025,21:10:01,3303,1319,580,261,132,55,34,2.61,4.23,10.13,9.61,18.95,22.66,27.94
13/07/2025,21:10:02,4374,1139,717,272,147,73,41,3.75,6.77,6.57,11.60,22.55,28.71,28.10
13/07/2025,21:10:03,3229,1004,453,238,102,66,43,4.28,4.87,6.83,7.74,21.65,29.30,37.53
13/07/2025,21:10:04,3148,934,452,300,153,75,46,4.09,7.05,9.90,9.60,17.30,17.93,27.11
13/07/2025,21:10:05,2491,799,431,280,121,60,25,3.85,4.95,8.98,7.76,17.36,21.67,33.85
13/07/2025,21:10:06,4545,1207,540,337,105,65,36,2.88,4.23,6.56,9.27,20.82,28.62,36.58
13/07/2025,21:10:07,4393,868,638,328,111,50,27,3.32,4.94,6.69,7.96,15.64,17.43,31.11
13/07/2025,21:10:08,4049,1147,639,260,133,56,43,4.02,3.92,7.29,8.91,14.17,21.88,34.99
13/07/2025,21:10:09,2614,1336,718,315,135,65,38,4.53,4.19,10.54,11.30,17.66,19.77,30.60
13/07/2025,21:10:10,3358,967,626,295,173,62,29,4.22,4.47,9.75,11.83,14.55,20.07,24.46
13/07/2025,21:10:11,4360,1251,425,293,102,78,40,2.71,4.33,9.85,12.80,13.51,21.59,36.76
13/07/2025,21:10:12,3359,829,510,360,174,74,40,2.72,5.62,9.30,7.41,13.52,26.64,32.73
13/07/2025,21:10:13,3443,1237,598,227,102,55,35,2.86,6.57,10.14,13.57,18.38,27.57,39.57
13/07/2025,21:10:14,2636,903,541,363,122,78,44,2.53,7.08,7.78,12.28,13.75,27.44,38.70
13/07/2025,21:10:15,4137,859,496,210,125,87,43,3.14,5.40,10.27,10.21,15.81,31.78,38.46
13/07/2025,21:10:16,4313,1342,415,246,143,63,29,3.13,4.40,7.83,8.41,18.12,30.58,22.74
13/07/2025,21:10:17,3155,1247,584,360,144,77,31,3.66,4.56,10.88,10.79,18.65,23.23,30.04
13/07/2025,21:10:18,3314,931,480,258,165,73,29,4.44,5.79,6.63,9.60,18.93,21.22,29.48
13/07/2025,21:10:19,2819,1255,685,314,116,74,30,4.40,6.24,8.80,10.12,12.35,24.95,28.92
13/07/2025,21:10:20,3887,1335,622,326,104,76,28,4.38,4.98,10.28,10.16,13.78,21.64,34.76
13/07/2025,21:10:21,3555,1134,693,203,119,76,31,2.98,6.25,7.00,12.59,15.12,25.93,30.25
13/07/2025,21:10:22,4176,1169,588,268,172,78,26,3.77,7.19,5.96,11.15,16.52,20.35,39.62
13/07/2025,21:10:23,4276,742,424,293,153,50,30,2.57,4.28,9.90,9.99,22.15,27.86,30.26
13/07/2025,21:10:24,3867,760,582,241,131,68,38,3.80,4.90,9.95,13.46,19.56,24.62,38.25
13/07/2025,21:10:25,4025,1119,615,307,119,88,28,3.81,4.77,6.03,9.23,16.49,18.35,30.54
13/07/2025,21:10:26,4101,1286,711,260,174,54,29,2.85,5.54,9.09,11.84,16.11,31.56,30.42
13/07/2025,21:10:27,4078,953,470,361,121,74,40,4.42,5.82,9.96,10.91,17.11,24.37,33.98
13/07/2025,21:10:28,4523,976,475,224,104,51,46,2.55,5.88,8.50,9.51,16.16,25.91,30.08
13/07/2025,21:10:29,3986,1031,663,346,111,76,27,4.16,4.33,8.57,9.25,16.86,20.73,40.66
13/07/2025,21:10:30,4174,868,524,276,116,64,35,3.24,4.12,10.07,10.51,18.93,25.15,30.98
13/07/2025,21:10:31,2835,960,433,271,152,88,34,3.88,5.68,6.00,11.58,18.65,17.32,35.84
13/07/2025,21:10:32,4535,941,634,350,146,89,39,2.91,4.77,6.93,12.89,14.41,25.46,33.70
13/07/2025,21:10:33,3333,808,624,344,175,74,41,2.97,5.87,9.46,10.28,16.58,26.78,31.95
13/07/2025,21:10:34,4353,1089,590,264,151,59,28,3.08,4.00,8.66,12.92,21.02,28.20,34.87
13/07/2025,21:10:35,3594,1065,547,351,178,81,34,2.99,6.35,7.40,7.66,19.75,27.24,28.01
13/07/2025,21:10:36,4200,1308,500,332,163,61,43,2.53,6.21,8.88,8.31,14.04,18.82,32.83
13/07/2025,21:10:37,4522,1250,595,326,150,75,24,3.25,5.42,7.38,9.30,17.61,17.51,39.71
13/07/2025,21:10:38,3968,1210,567,242,125,53,34,3.86,5.63,6.87,7.74,21.04,29.53,26.19
13/07/2025,21:10:39,3710,932,466,220,174,62,33,3.45,4.93,7.30,10.37,15.37,22.05,31.52
13/07/2025,21:10:40,3688,907,486,293,130,83,26,2.73,4.81,9.59,11.54,21.29,19.29,33.00
13/07/2025,21:10:41,2676,1014,612,351,117,90,46,2.72,5.26,7.71,10.32,17.56,27.56,35.60
13/07/2025,21:10:42,3068,753,585,258,134,84,37,4.39,4.80,10.07,7.35,21.73,30.60,32.32
13/07/2025,21:10:43,4113,972,625,351,137,55,28,3.23,4.67,7.38,10.57,16.09,22.75,36.43
13/07/2025,21:10:44,3823,863,610,327,102,82,37,4.25,6.32,8.88,11.23,17.39,31.06,34.50
13/07/2025,21:10:45,3837,1211,722,263,143,91,46,4.51,7.01,9.17,11.75,14.61,20.54,37.27
13/07/2025,21:10:46,3011,1168,648,344,120,90,41,3.49,4.46,8.92,11.22,15.25,26.33,35.57
13/07/2025,21:10:47,2907,1153,430,277,142,54,31,4.14,6.68,9.22,12.17,13.45,17.31,26.01
13/07/2025,21:10:48,3564,1049,541,308,166,64,30,2.87,7.16,6.73,12.05,16.51,18.16,39.40
13/07/2025,21:10:49,2881,1355,666,200,155,72,26,3.25,6.22,5.96,11.72,22.06,22.24,29.54
13/07/2025,21:10:50,2571,1333,592,239,158,82,25,2.60,6.10,6.15,11.75,18.73,26.98,29.57
13/07/2025,21:10:51,2733,831,636,235,175,76,28,4.06,6.33,8.19,8.97,16.32,18.82,26.36
13/07/2025,21:10:52,4303,923,572,342,127,58,31,4.32,6.85,6.20,11.27,14.89,22.42,39.81
13/07/2025,21:10:53,3500,881,623,328,118,80,35,4.16,4.04,6.79,11.14,16.16,26.81,34.92
13/07/2025,21:10:54,3081,928,409,211,102,89,30,4.54,4.11,7.90,10.34,15.28,18.44,23.23
